"","Row.ID","Place.ID","Place.Name","Use.Code","Use.Level","Acreage.1986","Acreage.1995","Acreage.2002","Acreage.2007","Acreage.2012","Acreage.2015","Place.Total.Area","description"
"216",1517,114,"Linwood City",1100,"3",6.1,0,0,0,".0",0,2790.8,"Residential (Other)"
"217",1518,114,"Linwood City",1110,"3",11.4,27.5,31.7,34.6,"33.8",33.8,2790.8,"Residential (High Density or Multiple Dwelling)"
"218",1519,114,"Linwood City",1120,"3",822.5,843.4,877.8,866.3,"874.9",874.4,2790.8,"Residential (Single Unit, Medium Density)"
"219",1520,114,"Linwood City",1130,"3",68.6,71.6,88.2,97.2,"89.3",92.2,2790.8,"Residential (Single Unit, Low Density)"
"220",1521,114,"Linwood City",1140,"3",21.3,26.2,27.4,34.6,"32.8",30.3,2790.8,"Residential (Rural, Single Unit)"
"221",1522,114,"Linwood City",1200,"3",132.3,148.7,152.8,156.3,"159.8",161.6,2790.8,"Commercial and Services"
"222",1523,114,"Linwood City",1400,"3",4.8,6,8.7,13.2,"13.0",13,2790.8,"Transportation"
"223",1526,114,"Linwood City",1700,"3",68.3,87.3,38.3,28.8,"32.0",31.7,2790.8,"Other Urban or Built-up Land"
"224",1573,115,"Longport Boro",1,"1",224.6,224.6,224.6,225,"224.9",225.9,380.2,"URBAN"
"225",1578,115,"Longport Boro",11,"2",215.8,216.1,211.9,215.5,"215.4",216.3,380.2,"Residential (Total)"
"226",1579,115,"Longport Boro",12,"2",4.8,4.8,8.8,6.1,"6.1",6.1,380.2,"Commercial and Services"
"227",1580,115,"Longport Boro",14,"2",0.7,0.7,1.6,1.6,"1.6",1.6,380.2,"Transportation/Communication/Utilities"
"228",1581,115,"Longport Boro",16,"2",0,0,0.4,0,".0",0,380.2,"Mixed Urban or Built-up Land"
"229",1582,115,"Longport Boro",17,"2",1.1,0.7,0,0,".0",0,380.2,"Other Urban or Built-up Land"
"230",1590,115,"Longport Boro",1110,"3",206.5,206.9,203.9,207.8,"207.4",208.3,380.2,"Residential (High Density or Multiple Dwelling)"
"231",1591,115,"Longport Boro",1120,"3",8.2,8.2,8,7.7,"8.0",8,380.2,"Residential (Single Unit, Medium Density)"
"232",1592,115,"Longport Boro",1140,"3",1.1,1.1,0,0,".0",0,380.2,"Residential (Rural, Single Unit)"
"233",1593,115,"Longport Boro",1200,"3",4.8,4.8,8.8,6.1,"6.1",6.1,380.2,"Commercial and Services"
"234",1594,115,"Longport Boro",1400,"3",0.7,0.7,1.3,1.3,"1.3",1.3,380.2,"Transportation"
"235",1596,115,"Longport Boro",1600,"3",0,0,0.4,0,".0",0,380.2,"Mixed Urban or Built-up Land"
"236",1597,115,"Longport Boro",1700,"3",1.1,0.7,0,0,".0",0,380.2,"Other Urban or Built-up Land"
"237",1605,116,"Margate City",1,"1",799,815.4,817.7,820,"820.1",821,1044.6,"URBAN"
"238",1610,116,"Margate City",11,"2",684.4,698.1,714.9,715.9,"711.0",712.6,1044.6,"Residential (Total)"
"239",1611,116,"Margate City",12,"2",82.3,84.1,73.2,77.8,"75.4",74.6,1044.6,"Commercial and Services"
"240",1612,116,"Margate City",14,"2",9.1,9.1,10.6,13.5,"21.5",21.5,1044.6,"Transportation/Communication/Utilities"
"241",1613,116,"Margate City",16,"2",1.9,1.9,5.4,0.9,".9",0.9,1044.6,"Mixed Urban or Built-up Land"
"242",1614,116,"Margate City",17,"2",12.3,12.9,4.7,5.4,"5.4",5.4,1044.6,"Other Urban or Built-up Land"
"243",1627,116,"Margate City",1110,"3",641.2,654.9,670.5,672.5,"667.9",669.2,1044.6,"Residential (High Density or Multiple Dwelling)"
"244",1628,116,"Margate City",1120,"3",43.2,43.2,44.3,43.4,"43.1",43.4,1044.6,"Residential (Single Unit, Medium Density)"
"245",1629,116,"Margate City",1200,"3",82.3,84.1,73.2,77.8,"75.4",74.6,1044.6,"Commercial and Services"
"246",1630,116,"Margate City",1400,"3",9.1,9.1,10.3,10,"18.2",18.4,1044.6,"Transportation"
"247",1634,116,"Margate City",1600,"3",1.9,1.9,5.4,0.9,".9",0.9,1044.6,"Mixed Urban or Built-up Land"
"248",1635,116,"Margate City",1700,"3",7.3,7.8,0.5,1.2,"1.2",1.2,1044.6,"Other Urban or Built-up Land"
"249",1659,117,"Mullica Twp",1,"1",2357.9,2612.6,2757.9,3091.6,"3,159.0",3165.4,36372.1,"URBAN"
"250",1665,117,"Mullica Twp",11,"2",1826.4,2052,2194.1,2445.7,"2,513.9",2523.4,36372.1,"Residential (Total)"
"251",1666,117,"Mullica Twp",12,"2",117.4,126.8,119.4,126.8,"134.7",137.1,36372.1,"Commercial and Services"
"252",1667,117,"Mullica Twp",13,"2",39.2,43.9,42,40,"42.9",42.9,36372.1,"Industrial"
"253",1668,117,"Mullica Twp",14,"2",230.7,243,254.4,252.8,"249.4",255.8,36372.1,"Transportation/Communication/Utilities"
"254",1669,117,"Mullica Twp",17,"2",118.7,120,114.1,177.2,"159.1",152,36372.1,"Other Urban or Built-up Land"
"255",1690,117,"Mullica Twp",1100,"3",43,0,0,0,".0",0,36372.1,"Residential (Other)"
"256",1691,117,"Mullica Twp",1110,"3",11.8,21.3,23.4,23.7,"23.6",23.6,36372.1,"Residential (High Density or Multiple Dwelling)"
"257",1692,117,"Mullica Twp",1120,"3",180.5,180.9,183,195.1,"197.2",197.5,36372.1,"Residential (Single Unit, Medium Density)"
"258",1693,117,"Mullica Twp",1130,"3",385.8,421.9,451.3,468.4,"477.8",479.1,36372.1,"Residential (Single Unit, Low Density)"
"259",1694,117,"Mullica Twp",1140,"3",1205.3,1427.8,1536.4,1758.5,"1,815.3",1823.2,36372.1,"Residential (Rural, Single Unit)"
"260",1695,117,"Mullica Twp",1150,"3",0,0.1,0,0,".0",0,36372.1,"Mixed Residential"
"261",1696,117,"Mullica Twp",1200,"3",117.4,126.8,119.4,126.8,"134.7",137.1,36372.1,"Commercial and Services"
"262",1697,117,"Mullica Twp",1300,"3",39.2,43.9,42,40,"42.9",42.9,36372.1,"Industrial"
"263",1698,117,"Mullica Twp",1400,"3",230.7,243,120.3,63.3,"61.9",65.1,36372.1,"Transportation"
"264",1707,117,"Mullica Twp",1700,"3",116.3,117.6,85.7,148.8,"130.7",123.6,36372.1,"Other Urban or Built-up Land"
"265",1761,118,"Northfield City",1,"1",1455.6,1481.2,1553.9,1598.3,"1,605.7",1607.6,2315,"URBAN"
"266",1767,118,"Northfield City",11,"2",937.3,964.7,1023.3,1059.8,"1,061.7",1065.8,2315,"Residential (Total)"
"267",1768,118,"Northfield City",12,"2",240,251.1,268.9,265.2,"260.5",262.9,2315,"Commercial and Services"
"268",1769,118,"Northfield City",13,"2",17.3,18.5,6.6,7.9,"6.7",6.7,2315,"Industrial"
"269",1770,118,"Northfield City",14,"2",4.6,4.6,25.6,30,"37.5",37.5,2315,"Transportation/Communication/Utilities"
"270",1771,118,"Northfield City",17,"2",77.5,67.7,51,48.2,"52.2",47.5,2315,"Other Urban or Built-up Land"
"271",1790,118,"Northfield City",1100,"3",5.7,0,0,0,".0",0,2315,"Residential (Other)"
"272",1791,118,"Northfield City",1110,"3",4.4,8.1,11.2,11.2,"11.2",11.2,2315,"Residential (High Density or Multiple Dwelling)"
"273",1792,118,"Northfield City",1120,"3",841.6,861,931.5,979.4,"978.1",981.4,2315,"Residential (Single Unit, Medium Density)"
"274",1793,118,"Northfield City",1130,"3",61.8,68.8,57.9,47.1,"49.7",50.5,2315,"Residential (Single Unit, Low Density)"
"275",1794,118,"Northfield City",1140,"3",23.8,26.9,22.7,22.2,"22.7",22.7,2315,"Residential (Rural, Single Unit)"
"276",1795,118,"Northfield City",1200,"3",235.7,246.9,264.7,260.7,"255.9",258.4,2315,"Commercial and Services"
"277",1797,118,"Northfield City",1300,"3",17.3,18.5,6.6,7.9,"6.7",6.7,2315,"Industrial"
"278",1798,118,"Northfield City",1400,"3",4.6,4.6,20.3,20.3,"28.0",28,2315,"Transportation"
"279",1801,118,"Northfield City",1700,"3",76.7,66.9,45,46.4,"50.3",45.7,2315,"Other Urban or Built-up Land"
"280",1844,119,"Pleasantville City",1,"1",2039.3,2111.6,2211.8,2277.5,"2,316.2",2315.9,4648.1,"URBAN"
"281",1850,119,"Pleasantville City",11,"2",1329.8,1364.9,1326.1,1316,"1,326.2",1329.9,4648.1,"Residential (Total)"
"282",1851,119,"Pleasantville City",12,"2",202.4,234.1,277.9,286.8,"304.6",302.4,4648.1,"Commercial and Services"
"283",1852,119,"Pleasantville City",13,"2",139.1,141,163.5,176,"169.2",163.8,4648.1,"Industrial"
"284",1853,119,"Pleasantville City",14,"2",152.8,156.9,228.8,253.2,"251.3",254.1,4648.1,"Transportation/Communication/Utilities"
"285",1854,119,"Pleasantville City",15,"2",0,0,2.6,2.6,"12.9",12.9,4648.1,"Industrial and Commercial Complexes"
"286",1855,119,"Pleasantville City",16,"2",8.7,9.5,9.8,11.1,"9.4",9.4,4648.1,"Mixed Urban or Built-up Land"
"287",1856,119,"Pleasantville City",17,"2",156.4,155.2,158.1,204.7,"208.8",208,4648.1,"Other Urban or Built-up Land"
"288",1875,119,"Pleasantville City",1100,"3",37.5,0,0,0,".0",0,4648.1,"Residential (Other)"
"289",1876,119,"Pleasantville City",1110,"3",146.8,197.1,180.5,172.2,"179.9",184.8,4648.1,"Residential (High Density or Multiple Dwelling)"
"290",1877,119,"Pleasantville City",1120,"3",1022.7,1035.9,1053.4,1062.9,"1,069.0",1068.6,4648.1,"Residential (Single Unit, Medium Density)"
"291",1878,119,"Pleasantville City",1130,"3",92.7,101.8,72.8,64.7,"59.8",59.1,4648.1,"Residential (Single Unit, Low Density)"
"292",1879,119,"Pleasantville City",1140,"3",30,30.1,19.3,16.3,"17.6",17.4,4648.1,"Residential (Rural, Single Unit)"
"293",1880,119,"Pleasantville City",1200,"3",202.4,234.1,277.9,286.8,"304.6",302.3,4648.1,"Commercial and Services"
"294",1882,119,"Pleasantville City",1300,"3",139.1,141,163.5,176,"169.2",163.8,4648.1,"Industrial"
"295",1883,119,"Pleasantville City",1400,"3",152.6,156.7,88.1,65.2,"65.7",66.8,4648.1,"Transportation"
"296",1891,119,"Pleasantville City",1500,"3",0,0,2.6,2.6,"12.9",12.9,4648.1,"Industrial and Commercial Complexes"
"297",1892,119,"Pleasantville City",1600,"3",8.7,9.5,9.8,11.1,"9.4",9.4,4648.1,"Mixed Urban or Built-up Land"
"298",1893,119,"Pleasantville City",1700,"3",155.9,154.6,91.1,138.1,"141.3",140.5,4648.1,"Other Urban or Built-up Land"
"299",1942,120,"Port Republic City",1,"1",597.1,660.8,681.4,760.8,"812.6",840.9,5475.5,"URBAN"
"300",1948,120,"Port Republic City",11,"2",385.7,446.9,474.9,508.5,"526.9",537.8,5475.5,"Residential (Total)"
"301",1949,120,"Port Republic City",12,"2",12.3,14.2,5.8,6.9,"7.1",7.1,5475.5,"Commercial and Services"
"302",1950,120,"Port Republic City",13,"2",1.7,1.7,1.8,1.6,"1.6",0,5475.5,"Industrial"
"303",1951,120,"Port Republic City",14,"2",83,82.8,76.3,114.3,"165.9",182.4,5475.5,"Transportation/Communication/Utilities"
"304",1952,120,"Port Republic City",17,"2",43.4,43.2,45,51.7,"24.6",25.3,5475.5,"Other Urban or Built-up Land"
"305",1971,120,"Port Republic City",1100,"3",5.2,0,0,0,".0",0,5475.5,"Residential (Other)"
"306",1972,120,"Port Republic City",1120,"3",1.6,1.6,7.6,7.6,"7.1",7.1,5475.5,"Residential (Single Unit, Medium Density)"
"307",1973,120,"Port Republic City",1130,"3",80.4,93.7,80.9,96,"96.5",97.3,5475.5,"Residential (Single Unit, Low Density)"
"308",1974,120,"Port Republic City",1140,"3",298.5,351.6,386.3,404.9,"423.3",433.4,5475.5,"Residential (Rural, Single Unit)"
"309",1975,120,"Port Republic City",1200,"3",12.3,14.2,5.8,6.9,"7.1",7.1,5475.5,"Commercial and Services"
"310",1976,120,"Port Republic City",1300,"3",1.7,1.7,1.8,1.6,"1.6",0,5475.5,"Industrial"
"311",1977,120,"Port Republic City",1400,"3",82,82,18.9,35.6,"39.3",42.9,5475.5,"Transportation"
"312",1984,120,"Port Republic City",1700,"3",43.4,43.2,37.7,44.4,"17.3",18,5475.5,"Other Urban or Built-up Land"
"313",2032,121,"Somers Point City",1,"1",1548.7,1586.2,1633.4,1668.7,"1,671.0",1674.6,3184.5,"URBAN"
"314",2038,121,"Somers Point City",11,"2",952.7,979.6,993.9,1000.4,"1,003.5",1004.3,3184.5,"Residential (Total)"
"315",2039,121,"Somers Point City",12,"2",269.6,280.6,303.5,316.7,"319.5",322.9,3184.5,"Commercial and Services"
"316",2040,121,"Somers Point City",13,"2",8.2,8.2,10,10,"7.7",7.7,3184.5,"Industrial"
"317",2041,121,"Somers Point City",14,"2",52,54.9,72.5,102.6,"109.6",105.3,3184.5,"Transportation/Communication/Utilities"
"318",2042,121,"Somers Point City",15,"2",1,0,0,0,".0",0,3184.5,"Industrial and Commercial Complexes"
"319",2043,121,"Somers Point City",16,"2",3.9,3.9,4,1.8,"1.8",1.8,3184.5,"Mixed Urban or Built-up Land"
"320",2044,121,"Somers Point City",17,"2",86.8,80.9,72,58.1,"51.3",53.8,3184.5,"Other Urban or Built-up Land"
"321",2062,121,"Somers Point City",1100,"3",1.5,0,0,0,".0",0,3184.5,"Residential (Other)"
"322",2063,121,"Somers Point City",1110,"3",136.1,142.3,149.2,155.4,"157.9",158.5,3184.5,"Residential (High Density or Multiple Dwelling)"
"323",2064,121,"Somers Point City",1120,"3",803.8,826,834.1,835,"835.6",835.9,3184.5,"Residential (Single Unit, Medium Density)"
"324",2065,121,"Somers Point City",1130,"3",8.1,8.1,7.4,7.4,"7.3",7.3,3184.5,"Residential (Single Unit, Low Density)"
"325",2066,121,"Somers Point City",1140,"3",3.3,3.3,3.2,2.7,"2.7",2.7,3184.5,"Residential (Rural, Single Unit)"
"326",2067,121,"Somers Point City",1200,"3",269.6,280.6,303.5,316.7,"319.5",322.9,3184.5,"Commercial and Services"
"327",2068,121,"Somers Point City",1300,"3",8.2,8.2,10,10,"7.7",7.7,3184.5,"Industrial"
"328",2069,121,"Somers Point City",1400,"3",52,54.9,26.1,37.3,"42.3",35.2,3184.5,"Transportation"
"329",2073,121,"Somers Point City",1500,"3",1,0,0,0,".0",0,3184.5,"Industrial and Commercial Complexes"
"330",2074,121,"Somers Point City",1600,"3",3.9,3.9,4,1.8,"1.8",1.8,3184.5,"Mixed Urban or Built-up Land"
"331",2075,121,"Somers Point City",1700,"3",86.8,80.9,72,58.1,"50.6",53,3184.5,"Other Urban or Built-up Land"
"332",2120,122,"Ventnor City",1,"1",785.2,790.2,787.8,797.2,"794.3",795.3,1631.6,"URBAN"
"333",2125,122,"Ventnor City",11,"2",610.8,630.1,637.2,643.8,"641.5",642.6,1631.6,"Residential (Total)"
"334",2126,122,"Ventnor City",12,"2",87.8,90.5,98.7,96.8,"96.2",96.5,1631.6,"Commercial and Services"
"335",2127,122,"Ventnor City",14,"2",1.5,1.9,1.5,11.9,"11.9",11.9,1631.6,"Transportation/Communication/Utilities"
"336",2128,122,"Ventnor City",16,"2",2.4,2.4,1,0,"3.7",3.7,1631.6,"Mixed Urban or Built-up Land"
"337",2129,122,"Ventnor City",17,"2",36.7,20.4,14.6,11.1,"9.1",8.7,1631.6,"Other Urban or Built-up Land"
"338",2140,122,"Ventnor City",1110,"3",607.2,625.1,631.2,638.5,"636.2",637.2,1631.6,"Residential (High Density or Multiple Dwelling)"
"339",2141,122,"Ventnor City",1120,"3",3.6,5,4.7,5.3,"5.3",5.3,1631.6,"Residential (Single Unit, Medium Density)"
"340",2142,122,"Ventnor City",1130,"3",0,0,1.3,0,".0",0,1631.6,"Residential (Single Unit, Low Density)"
"341",2143,122,"Ventnor City",1200,"3",87.8,90.5,98.7,96.8,"96.2",96.5,1631.6,"Commercial and Services"
"342",2144,122,"Ventnor City",1400,"3",1.5,1.9,1.3,2.4,"2.4",2.4,1631.6,"Transportation"
"343",2149,122,"Ventnor City",1600,"3",2.4,2.4,1,0,"3.7",3.7,1631.6,"Mixed Urban or Built-up Land"
"344",2150,122,"Ventnor City",1700,"3",36.7,20.4,13.5,11.1,"9.1",8.7,1631.6,"Other Urban or Built-up Land"
"345",2175,123,"Weymouth Twp",1,"1",727.1,860.2,966.3,1053.2,"1,109.2",1108.2,7786.6,"URBAN"
"346",2181,123,"Weymouth Twp",11,"2",545.5,664.6,769.3,852.7,"880.1",895.4,7786.6,"Residential (Total)"
"347",2182,123,"Weymouth Twp",12,"2",26.3,31.7,31.2,39.4,"41.2",42,7786.6,"Commercial and Services"
"348",2183,123,"Weymouth Twp",13,"2",0,0,0,5.1,"5.1",5.1,7786.6,"Industrial"
"349",2184,123,"Weymouth Twp",14,"2",79.7,101.5,102.4,95.1,"102.7",102.7,7786.6,"Transportation/Communication/Utilities"
"350",2185,123,"Weymouth Twp",17,"2",61,46.1,45.3,40.5,"57.3",40.1,7786.6,"Other Urban or Built-up Land"
"351",2205,123,"Weymouth Twp",1100,"3",21,0,0,0,".0",0,7786.6,"Residential (Other)"
"352",2206,123,"Weymouth Twp",1110,"3",7.7,36.6,66.9,84.8,"91.5",100.5,7786.6,"Residential (High Density or Multiple Dwelling)"
"353",2207,123,"Weymouth Twp",1120,"3",27.7,28.5,29.1,36,"35.4",35.4,7786.6,"Residential (Single Unit, Medium Density)"
"354",2208,123,"Weymouth Twp",1130,"3",77.7,93,98.8,113.3,"108.4",108.4,7786.6,"Residential (Single Unit, Low Density)"
"355",2209,123,"Weymouth Twp",1140,"3",411.4,506.5,574.5,618.6,"644.9",651.1,7786.6,"Residential (Rural, Single Unit)"
"356",2210,123,"Weymouth Twp",1200,"3",26.3,31.7,31.2,39.4,"41.2",42,7786.6,"Commercial and Services"
"357",2211,123,"Weymouth Twp",1300,"3",0,0,0,5.1,"5.1",5.1,7786.6,"Industrial"
"358",2212,123,"Weymouth Twp",1400,"3",71.5,92.4,22.4,9.7,"11.2",11.2,7786.6,"Transportation"
"359",2219,123,"Weymouth Twp",1700,"3",59,44.1,42.2,35.5,"53.4",36.2,7786.6,"Other Urban or Built-up Land"
"360",2392,201,"Allendale Boro",1,"1",1432.6,1487.3,1482.6,1504.7,"1,522.9",1535.1,1994.2,"URBAN"
"361",2398,201,"Allendale Boro",11,"2",1162.6,1212.5,1187.6,1203,"1,220.0",1232.2,1994.2,"Residential (Total)"
"362",2399,201,"Allendale Boro",12,"2",97.5,97,88.8,90.7,"95.0",95,1994.2,"Commercial and Services"
"363",2400,201,"Allendale Boro",13,"2",23.7,23.7,31.7,30.3,"27.3",27.3,1994.2,"Industrial"
"364",2401,201,"Allendale Boro",14,"2",11.6,11.6,26,26.2,"27.1",27.1,1994.2,"Transportation/Communication/Utilities"
"365",2402,201,"Allendale Boro",15,"2",15.5,31.2,45.5,47.8,"49.6",49.6,1994.2,"Industrial and Commercial Complexes"
"366",2403,201,"Allendale Boro",17,"2",40.4,29.9,29.5,29.3,"25.0",25,1994.2,"Other Urban or Built-up Land"
"367",2418,201,"Allendale Boro",1100,"3",1.3,0,0,0,".0",0,1994.2,"Residential (Other)"
"368",2419,201,"Allendale Boro",1110,"3",7.7,12.6,30.4,29.7,"36.8",48.5,1994.2,"Residential (High Density or Multiple Dwelling)"
"369",2420,201,"Allendale Boro",1120,"3",392.5,408.1,309.8,311.9,"313.5",313.5,1994.2,"Residential (Single Unit, Medium Density)"
"370",2421,201,"Allendale Boro",1130,"3",526.9,550.9,653.6,663.6,"686.3",686.8,1994.2,"Residential (Single Unit, Low Density)"
"371",2422,201,"Allendale Boro",1140,"3",234.2,240.9,193.7,197.7,"183.5",183.5,1994.2,"Residential (Rural, Single Unit)"
"372",2423,201,"Allendale Boro",1200,"3",97.5,97,88.8,90.7,"95.0",95,1994.2,"Commercial and Services"
"373",2424,201,"Allendale Boro",1300,"3",23.7,23.7,31.7,30.3,"27.3",27.3,1994.2,"Industrial"
"374",2425,201,"Allendale Boro",1400,"3",11.6,11.6,23.3,6.1,"6.1",6.1,1994.2,"Transportation"
"375",2430,201,"Allendale Boro",1500,"3",15.5,31.2,45.5,47.8,"49.6",49.6,1994.2,"Industrial and Commercial Complexes"
"376",2431,201,"Allendale Boro",1700,"3",40.4,29.9,28.7,28.6,"24.0",24,1994.2,"Other Urban or Built-up Land"
"377",2460,202,"Alpine Boro",1,"1",1167.3,1236,1222.8,1320.1,"1,342.4",1357.3,4095.4,"URBAN"
"378",2466,202,"Alpine Boro",11,"2",749.6,807.7,828.8,914.1,"941.2",956,4095.4,"Residential (Total)"
"379",2467,202,"Alpine Boro",12,"2",15.3,17.6,14.4,18.5,"15.2",14.9,4095.4,"Commercial and Services"
"380",2468,202,"Alpine Boro",13,"2",0,0,0,1.1,"1.1",1.1,4095.4,"Industrial"
"381",2469,202,"Alpine Boro",14,"2",110.4,106.7,101.4,122.9,"119.1",119.1,4095.4,"Transportation/Communication/Utilities"
"382",2470,202,"Alpine Boro",17,"2",24.5,17.2,48.1,22.3,"15.7",15.7,4095.4,"Other Urban or Built-up Land"
"383",2487,202,"Alpine Boro",1100,"3",11,0,0,0,".0",0,4095.4,"Residential (Other)"
"384",2488,202,"Alpine Boro",1110,"3",0,0,0,0,"4.3",4.3,4095.4,"Residential (High Density or Multiple Dwelling)"
"385",2489,202,"Alpine Boro",1120,"3",42.1,42.7,42.3,43.8,"42.3",42.3,4095.4,"Residential (Single Unit, Medium Density)"
"386",2490,202,"Alpine Boro",1130,"3",145.6,147.6,89,89.3,"93.6",93.6,4095.4,"Residential (Single Unit, Low Density)"
"387",2491,202,"Alpine Boro",1140,"3",550.9,617.4,697.4,781,"801.0",815.9,4095.4,"Residential (Rural, Single Unit)"
"388",2492,202,"Alpine Boro",1200,"3",15.3,17.6,14.4,18.5,"15.2",14.9,4095.4,"Commercial and Services"
"389",2493,202,"Alpine Boro",1300,"3",0,0,0,1.1,"1.1",1.1,4095.4,"Industrial"
"390",2494,202,"Alpine Boro",1400,"3",110.4,106.7,14.7,14.8,"14.8",14.8,4095.4,"Transportation"
"391",2497,202,"Alpine Boro",1700,"3",24.5,17.2,48.1,22.3,"15.7",15.7,4095.4,"Other Urban or Built-up Land"
"392",2528,203,"Bergenfield Boro",1,"1",1759,1759.5,1760.8,1768.4,"1,767.8",1766.9,1860.2,"URBAN"
"393",2533,203,"Bergenfield Boro",11,"2",1334.5,1333.9,1338.6,1342.5,"1,343.5",1343.5,1860.2,"Residential (Total)"
"394",2534,203,"Bergenfield Boro",12,"2",176.5,177,168.1,175.4,"178.6",176.2,1860.2,"Commercial and Services"
"395",2535,203,"Bergenfield Boro",13,"2",49.6,50.3,46.5,32.2,"29.4",29.4,1860.2,"Industrial"
"396",2536,203,"Bergenfield Boro",14,"2",1.3,1.3,9.4,11.2,"12.7",14.1,1860.2,"Transportation/Communication/Utilities"
"397",2537,203,"Bergenfield Boro",15,"2",0,0,0,0.2,".2",0.2,1860.2,"Industrial and Commercial Complexes"
"398",2538,203,"Bergenfield Boro",16,"2",0,0,0,4.8,"4.8",4.8,1860.2,"Mixed Urban or Built-up Land"
"399",2539,203,"Bergenfield Boro",17,"2",17.8,17.8,13.9,12.7,"14.4",14.4,1860.2,"Other Urban or Built-up Land"
"400",2549,203,"Bergenfield Boro",1100,"3",0.7,0,0,0,".0",0,1860.2,"Residential (Other)"
"401",2550,203,"Bergenfield Boro",1110,"3",210.6,210.6,217.9,195.8,"195.9",195.9,1860.2,"Residential (High Density or Multiple Dwelling)"
"402",2551,203,"Bergenfield Boro",1120,"3",1105.8,1105.9,1101.4,1129.7,"1,130.5",1130.5,1860.2,"Residential (Single Unit, Medium Density)"
"403",2552,203,"Bergenfield Boro",1130,"3",12.3,12.3,14,15.9,"15.9",15.9,1860.2,"Residential (Single Unit, Low Density)"
"404",2553,203,"Bergenfield Boro",1140,"3",5.1,5.1,5.3,1.2,"1.2",1.2,1860.2,"Residential (Rural, Single Unit)"
"405",2554,203,"Bergenfield Boro",1200,"3",176.5,177,168.1,175.3,"178.5",176.1,1860.2,"Commercial and Services"
"406",2556,203,"Bergenfield Boro",1300,"3",49.6,50.3,46.5,32.2,"29.4",29.4,1860.2,"Industrial"
"407",2557,203,"Bergenfield Boro",1400,"3",1.3,1.3,9.4,1.7,"3.2",4.7,1860.2,"Transportation"
"408",2559,203,"Bergenfield Boro",1500,"3",0,0,0,0.2,".2",0.2,1860.2,"Industrial and Commercial Complexes"
"409",2560,203,"Bergenfield Boro",1600,"3",0,0,0,4.8,"4.8",4.8,1860.2,"Mixed Urban or Built-up Land"
"410",2561,203,"Bergenfield Boro",1700,"3",17.8,17.8,8.8,7.6,"9.3",9.3,1860.2,"Other Urban or Built-up Land"
"411",2577,204,"Bogota Boro",1,"1",477.2,477.2,474.3,473.9,"474.1",467.3,511.6,"URBAN"
"412",2581,204,"Bogota Boro",11,"2",353.6,353.6,342.1,341.7,"342.9",342.9,511.6,"Residential (Total)"
"413",2582,204,"Bogota Boro",12,"2",30.5,30.5,36.7,39,"38.5",39.6,511.6,"Commercial and Services"
"414",2583,204,"Bogota Boro",13,"2",43.2,43.2,42.7,38.5,"35.1",29.2,511.6,"Industrial"
"415",2584,204,"Bogota Boro",14,"2",16.3,16.3,15.8,19.4,"22.1",22.1,511.6,"Transportation/Communication/Utilities"
"416",2585,204,"Bogota Boro",16,"2",0,0,1.7,1.7,"1.7",1.7,511.6,"Mixed Urban or Built-up Land"
"417",2586,204,"Bogota Boro",17,"2",7.7,1.2,4,3.7,"3.7",1.7,511.6,"Other Urban or Built-up Land"
"418",2592,204,"Bogota Boro",1110,"3",230.5,230.5,149.9,144.2,"144.0",144,511.6,"Residential (High Density or Multiple Dwelling)"
"419",2593,204,"Bogota Boro",1120,"3",123.1,123.1,192.1,197.5,"198.9",199,511.6,"Residential (Single Unit, Medium Density)"
