"Place.Name","SSN","area.x","municipality","HDensRes","resUrb","comUrb","indUrb","allPaths","multiunit","noVehicle","pubTransit","avgVacBiz","occRate","mblHomePct","naloxDist","syrngDist","ndvi","adultEdDst","cultrDist","syrngProp","moudDist","moudProp","sutDist","sutProp","incPerCap","empPerCap","mentHlDist","voluntrOp","snapP","avgPropTax","house20Yr","rentPct","crowdedPct","isoAsian","isoBlack","isoHisp","medRent","medHValue","burdenPct","govExp","alcLicKm2","frClsRtMrt","popDens","hsGradRt","vlntCrRt","landUseClass","resPctTot","comPctTot","indPctTot","naloxProp","opDtRt15","opDtRt16","opDtRt17","opDtRt18","opDtRt1518","opDt1518","opDt15","opDt16","opDt17","opDt18","pop2016","area.y","bizNum","mriScore","SVIthemes","parksProp","schoolPPop","mblHome","ageCt","bizDens","pubTransit2","noVehicle2","multiunitPP","pathsDens","compEnv","hsaEnv","phyEnv","resEnv","commEnv","comEnv","BEIndex","commEnvS","compEnvS","comEnvS","hsaEnvS","phyEnvS","resEnvS","BEIndexS"
"weymouth twp",123,339174183.641599,"weymouth twp",0.112240339513067,0.807976899476629,0.0378992961559285,0.00460205739036275,0,9.02893524262574,8.36951504779136,1.35368959606011,0.238255341737523,0.918123156324476,0.195128613250898,0.16689639950933,0.49137726777472,0.711260270690918,0.937521520995137,0.30556107400574,1,0.381619767506934,1,0.177229993584921,1,1018.12546635628,0.0151601764859473,0.21565712000601,0,6,2.21,0.37791735485907,0.90956146455179,0.0318885452512729,7.88836357967907,9.3128695671883,23.5648737472211,1374.5,197450,42.85,24,0.00884472060623633,0.0428346816642024,233,11,1.1,3,0.114992422880333,0.00539388179693319,0.000654971361056173,1,403.909621229085,0,201.954810614542,403.909621229085,1009.77405307271,5,2,0,1,2,798.753544374394,339174183.641599,56,-2.41,1.11451185355906,0.149143586794793,0.00250390125225229,65.9050559037991,495.160277171428,1.6510690583448e-07,0.0016947525373679,0.0104782196044546,0.0113037811302577,0,35.5616963828264,4.83129941383992,64.762093941398,26.1802062067267,38.2485620650386,77.8074820044179,41.2318900023746,26.1117032494074,35.9603223968106,81.8901004842754,5.68564326952275,47.3474098427957,34.0863970852679,38.51359605468
"allendale boro",201,86863335.6553138,"allendale boro",0.0393604934263918,0.802683864243372,0.0618852192039607,0.0500944563872061,5641.59904201133,256.470761071623,103.851764953349,541.014908033071,11.3676147962438,0.938409114669354,1.0949474263057e-05,0.0530936829111979,1.16149832187585,0.693766322544643,1.1917617986358,0.400635114111923,1,0.882700300294161,1,0.239500348175513,1,10349.3348727766,0.0888182882165381,0.0697975838106173,0,0.6,2.23,0.367200537033641,0.751975650376413,0.057963795069701,0.463590110719948,0.217175651468498,0.814358094101222,1921,697300,35.8,4608,0.0575593185975206,0.00514946392155679,2228,47,0.1,2,0.617891886470765,0.0476381506368469,0.0385618293049845,1,0,23.3382204713855,23.3382204713855,46.676440942771,93.352881885542,4,0,1,1,2,6780.22496507103,86863335.6553138,332,5.56,4.75730771367685,0.109057065211555,NA,0.0263887506877823,4284.81683608259,3.82209591072376e-06,0.0797930615606651,0.0153168612381376,0.0378262907783822,6.49479898446222e-05,36.266119612174,8.24949801263005,57.4043909958244,17.3710698019112,36.9378405129597,67.7428581589005,37.3286295157333,22.1542268275592,37.0438964561318,65.3249027276266,9.89180619125914,31.2083413975994,14.1139755598677,29.956191526674
"alpine boro",202,178397299.96719,"alpine boro",0.00449790794979079,0.704339497531865,0.0109776762690636,0.000810432476239593,22583.260645468,25.0938323183018,21.6484109499114,53.7647062340969,0.301426610575732,0.880686920111889,0.000109253367923793,0.334689678988017,2.12329635264318,0.706313385009766,1.93938014993959,0.356673132050067,0.833333333333333,0.384839325758865,1,0.708651236706872,1,14120.4543586774,0.0871882853407773,0.413096466650061,0,1.6,0.63,0.376425510077114,0.946105771938481,0.00140587499471878,6.18864181765079,0.116813809553325,0.961970004080418,2500,719400,41.7,2256,0.00560557067138178,0.00609059211607004,295,47,0.5,2,0.233432631733164,0.0036382282560922,0.000268594032328954,1,115.87397329384,115.87397329384,0,0,231.747946587681,2,1,1,0,0,1591.02749083551,178397299.96719,78,3.63,5.49695003400392,0.603088650108926,NA,0.0684264106678104,863.006567889183,4.37226348237027e-07,0.033792443275674,0.0136065599586485,0.0157720922252098,0.000126589699785935,36.8469673263211,9.47157395660054,49.4020900942603,20.8103062741486,37.3807703789468,67.1100493161601,36.8369595577396,23.4915699866735,37.937381351638,64.2833731301921,11.3955955044061,13.6553519762072,21.9115481472904,28.7791366827345
"bergenfield boro",203,81032256.9202569,"bergenfield boro",0.145813174544101,0.76037127171883,0.0997226781368498,0.0167525043862131,2176.78153293942,2770.97500909678,789.693027691293,2148.48505018995,8.55769015041473,0.972042393805402,2.43866694034097e-06,0.168637905323459,2.90642760296217,0.521418366350446,2.78146784918192,0.698636202875573,1,0.70273186533098,1,0.435775790265204,1,13521.7272028608,0.238216354151161,0.203549915270198,0.75,6.2,3.1,0.295842410316845,4.995116166396,1.1360736037138,0.65826153032258,2.70293974798691,0.649937347398037,1403,369100,38.7,11212,0.18511295618464,0.0336876967815501,9697,21,0.3,1,0.722234168368993,0.0947209977421783,0.0159122674981185,1,10.8730589584974,5.43652947924872,5.43652947924872,10.8730589584974,32.6191768754923,6,2,1,1,2,27533.1320839372,81032256.9202569,943,0.7,38.6572886208955,0.0479120369123573,NA,0.0221460379666611,18394.0876954132,1.16373409286625e-05,0.0780327150445544,0.0286815544734919,0.10064147444792,2.68631482778713e-05,37.177154908449,10.2764608949926,62.5427548948294,23.7937643315523,35.7792157097359,63.0370875822414,38.7677397203001,18.6559778415301,38.4452900687243,57.5797528446037,12.3860252581522,42.4793056205104,28.6757619348354,33.0370189280594
"bogota boro",204,22283789.1388766,"bogota boro",0.41994750656168,0.733789856623154,0.0847421356730152,0.0624866252942435,102.45553101157,911.002518223874,188.478339752763,695.492721619934,20.4424919453354,0.961560302501341,0.00363428148427378,0.104629541783676,2.01968337222792,0.352764282226562,1.2890546625426,0.231581237410571,1,0.277937248843963,1,0.199883499632905,1,9123.56019859255,0.174523841287492,0.0719871664700288,0,9.2,3.34,0.298165279600029,3.05610637820168,0.909829495822045,0.782245794284832,0.598565948155921,1.68285251380004,1287,333300,41,3576,0.448739208142367,0.0365181546968044,11272,23,1,1,0.670250195465207,0.0774042220484754,0.0570758405003909,1,0,17.0587128040441,0,17.0587128040441,34.1174256080882,2,0,1,0,1,8202.03714487651,22283789.1388766,263,-1.17,15.2951692875872,0.0264842912417689,NA,10.6283885695915,5862.1070152663,1.18023015906737e-05,0.0847951197166159,0.0229794545456915,0.11107027463207,4.59776074764704e-06,35.5892125390866,5.21942841781946,70.9688410516234,24.0069298450173,38.6672776708956,69.5994017428942,40.6751818778894,27.3759360187631,36.002648929914,68.3805570754431,6.16324390570786,60.9618649485449,29.1590591950837,38.0072183455761
"carlstadt boro",205,117177861.099201,"carlstadt boro",1,0.181884908984146,0.0481503229594833,0.544260129183793,210.132416724358,1282.71686922544,88.7175194254543,396.724555558068,2.64202108242858,0.914224052669302,0.000144005210721123,0.251667242878354,0.879411223158558,0.366883571777344,0.331138931206428,0.25116238617381,1,0.512912081716616,1,0.343700451655072,1,5128.18339111909,0.0818315184772773,0.185797133357159,0,2.6,2.01,0.337586484425599,3.27583106235141,0.0898164170958405,1.74125142150998,2.81460771591835,2.73908653990157,1422,383150,42.45,5767,0.153608697594874,0.0328806276808676,1579,13,0.3,2,0.0921155347384856,0.0243857105683804,0.275640310769116,1,23.7689093924591,0,95.0756375698365,0,118.844546962296,5,1,0,4,0,6154.12107117308,117177861.099201,787,0.68,5.54880276875312,0.00437019409582541,NA,0.363092773522125,4207.17662509689,6.71628576095736e-06,0.0644648603707833,0.014415952887411,0.208432179736258,1.79327745662181e-06,34.6756802906764,7.31450307826541,82.6064482497876,23.8109208080194,35.7249280745283,71.1026951011525,42.5391959337383,18.492066569917,34.5974143983279,70.8548027251597,8.7412759013199,86.4888725620384,28.7146597750032,41.3148486552943
"cliffside park boro",206,26647366.7109566,"cliffside park boro",0.96869918699187,0.819317235636969,0.138717735220649,0,0,8463.50770949828,2037.52914246358,4005.73028668643,11.6578829732919,0.932132044346284,8.48198407344002e-06,0.124681568563431,2.92875744308574,0.339457145182292,0.61542352002515,0.819255486346654,1,0.201517214910465,1,0.241983708184864,1,15435.9338240268,0.214999924351758,0.0650998584536764,0,7.4,2.14,0.242110240020188,5.72590166129134,1.02995968926594,0.86543044582055,0.0879381196150142,1.52293534771131,1440,441700,48.7,46047,1.35087861404366,0.029678676103646,26190,11,1.2,1,0.804184373978424,0.136155606407323,0,1,31.0903509097058,18.6542105458235,18.6542105458235,12.4361403638823,80.8349123652351,13,5,3,3,2,24518.7913454064,26647366.7109566,721,-0.95,28.6866773631473,0.0193886787010262,NA,0.0945060365644874,16082.1600712107,2.70570825185344e-05,0.163373888633255,0.0831007170688008,0.345184539901226,0,37.5908498410477,5.88930356614065,71.9588860790124,28.5465062856065,40.3466225590546,62.0009713984641,41.055523288221,32.4464010526977,39.0816533781111,55.874426371744,6.98753890485114,63.1335215890825,39.4513659606664,39.4958178761921
"closter boro",207,91884288.1165269,"closter boro",0,0.788099701451087,0.112615427341526,0.0369367492883427,4659.70224722253,282.084877914695,62.9041522953607,411.829944820872,7.93899919100309,0.960545054240382,1.29025172086598e-05,0.155931260762308,2.70094612265568,0.642822326660156,2.83253735952257,0.302593573001646,0.75,0.196130391999207,1,0.751549269794697,1,14190.2158846193,0.152492870381849,0.196727430438134,0,1.4,2.17,0.338352385427308,1.12787540418592,0.038701869242886,0.82666048251191,0.0928973717017555,1.06781742176363,2036,646150,39.75,5636,0.130594676267608,0.0116618728024565,2774,37,0.3,2,0.538115103820992,0.0768939034796624,0.0252204418318005,1,35.3401945724716,0,0,53.0102918587075,88.3504864311791,5,2,0,0,3,8557.30317092961,91884288.1165269,641,5.37,9.11127037922038,0.114529413804624,NA,0.0370208267827128,5659.27840577852,6.9761654918313e-06,0.0481261370077336,0.00735093183434884,0.0329642262614906,5.0712720778912e-05,37.5337038346134,7.46929367078327,58.9124522011995,19.9818545123426,36.253717149194,63.9808713560124,37.3553154540242,20.0886454098706,38.993748937164,59.1331109324965,8.93174887474886,34.5162627955047,20.0332496353947,30.2827944308632
"cresskill boro",208,57783954.5713062,"cresskill boro",0.0309412861136999,0.860810268752507,0.0717208182912154,0,410.667585548693,404.510288382099,80.5390735485819,558.797948542673,5.09437185508181,0.946674726893431,2.41209071875547e-07,0.0223644888122139,1.48033017406626,0.54516904296875,1.35073740368132,0.181331918448094,0.857142857142857,0.179772436543582,1,0.268641495780395,1,9086.32411738265,0.0865252073728086,0.0226851572507754,0,1.2,2.2,0.263829562544206,1.26144353122808,0.113813592500754,1.17320219623241,1.53604798270744,1.13136963608521,1757.5,656300,36.1,3315,0.121139392752279,0.0192951105067609,4337,43,0.1,2,0.808895589898228,0.0673954014323408,0,1,0,0,0,18.3469193963816,18.3469193963816,1,0,0,0,1,8679.69801227773,57783954.5713062,360,4.58,5.2671766780085,0.076317132663511,NA,0.000732248200198236,5450.50631332268,6.2301031950964e-06,0.0643798836955196,0.0092790179375661,0.0466041892021941,7.10694843569288e-06,35.4223407682591,3.5709061671403,61.8864788335879,22.1403030080881,35.6578956755113,68.7395459994877,37.9029117420124,18.2896748886411,35.745959606552,66.9653347432084,4.13470373577204,41.0397688045136,24.9269692029938,31.8504018302802
"demarest boro",209,57948150.5457225,"demarest boro",0.010786957587644,0.793193971803597,0.0463782207097715,0.000777831793874575,3029.01560573368,38.6423617784655,9.1791313501935,229.387159536773,0.118519703078788,0.944585158032913,0,0.143197528218332,1.52787970510717,0.588434521484375,1.49311955962899,0.0494881392868031,0.857142857142857,0.454231965930249,1,0.329255523114938,1,11858.6028006538,0.0840369585854479,0.180221159229518,0,0,2.08,0.342450864160436,1.04588957177308,0.099346451357746,1.9054248422531,22.6747750460738,0.672234447910924,2538,661300,38.6,573,0.034513592236937,0.011429703201826,2431,50,0.2,2,0.61324513267684,0.0358565737051793,0.000601368112455837,1,32.0467236369026,0,0,0,32.0467236369026,1,1,0,0,0,4943.46653876925,57948150.5457225,105,7.45,4.38565983198922,0.130189190177086,NA,0,3120.44379740734,1.81196464444801e-06,0.0464020860134885,0.00185682077105326,0.00781685513099196,5.22711350959115e-05,34.9641122903282,6.65448044334594,61.0814076369666,21.6398508039349,35.8339009045444,67.2627502299834,37.9060837181839,18.8210894693473,35.0410928854645,64.5347010361258,7.92910462037455,39.2738509301934,23.7923242258539,31.5653605278932
"dumont boro",210,54544110.2630226,"dumont boro",0.0819625095638868,0.849114828650317,0.0749553353906123,0.00341075198960533,0,1682.83106403165,435.153731527534,882.536956988312,10.2752189105083,0.956741491036744,0,0.0937413888130742,2.5770506041203,0.547392858886719,2.73392140402508,0.561573855314319,1,1.25922604206521,1,0.147351416006155,1,13111.244631396,0.1910969708724,0.11988162751703,0,5.5,3.07,0.374759120632705,1.82124735065257,0.653117270315057,1.17443284254455,0.153964333955779,0.585085808685405,1405,388550,35.6,2345,0.201670919674674,0.028852255202029,9090,27,0.2,1,0.835010381728158,0.0737102699249321,0.00335409678965021,1,0,8.78972345578459,17.5794469115692,35.1588938231384,61.5280641904921,7,0,1,2,4,17333.1463107897,54544110.2630226,555,2.35,19.5181373008148,0.032842956277867,NA,0,11376.9222095593,1.01752507708656e-05,0.0509161430454748,0.0251052938528913,0.097087455090834,0,38.6235279733343,12.2881317673624,62.1666294306272,19.8029567931709,37.2193460404319,65.3097247195392,39.235052787411,23.0041796537903,40.6701632244011,61.3202486829266,14.8614271956211,41.6542771223985,19.6276456700302,33.5229902581946
"elmwood park boro",211,76272087.6467669,"elmwood park boro",0.520994532136593,0.613170546558704,0.113550101214575,0.136007085020243,0,3317.91909640662,387.895487413221,696.860459597105,9.20862366544187,0.946470974196535,1.38892810360369e-05,0.170961788743106,0.806073930371646,0.356174606662326,1.1114373230752,0.775050602483434,1,0.452202168678736,1,0.602352307135624,1,12415.2807387947,0.255470120463972,0.21570578860325,0.25,9.2,2.73,0.265078417043995,3.74220371624504,0.840236937902812,0.449773518443958,2.05744537391308,0.927300641568461,1590.5,354550,39.4,162,0.275332177962068,0.0359691066648858,7709,18,1.4,1,0.553569388920617,0.102512849800114,0.122786978869218,1,7.4616475822397,22.3849427467191,14.9232951644794,37.3082379111985,82.0781234046367,11,1,3,2,5,20011.3097988868,76272087.6467669,831,-1.35,28.6237260851057,0.02514457663474,NA,0.100635511507051,13401.865861103,1.08952045976314e-05,0.0348233307364953,0.0193838130193157,0.165802195346113,0,37.1977165419872,6.99632427884169,72.9861477104159,26.0537488546393,37.3987681057264,65.0963442565289,40.9548416246899,23.545910726905,38.4769188563495,60.9690493116013,8.34975041503238,65.3868125826145,33.7996879886198,38.4213549801871
"east rutherford boro",212,112770725.479056,"east rutherford boro",0.99492385786802,0.185673892554194,0.111467169337103,0.142758404021363,0,3185.11374874138,560.087507663231,615.51334564981,4.36386762448984,0.920602146984799,0,0.187411472468802,1.19151046442853,0.374888094075521,0.929952174745277,0.328030275080523,1,0.159292655296634,1,0.393552101552749,1,7629.34609949383,0.128738400880782,0.126997870024069,0.5,7.5,1.78,0.272491752683283,4.82998573851201,0.914729726478694,1.51971526775956,0.155910588812605,0.991432270128121,1434,407600,34.15,7214,0.195089242101201,0.0221284238541904,2676,27,2.2,1,0.114145550061805,0.0685259579728059,0.0877626699629172,1,15.4097546314552,15.4097546314552,30.8195092629104,46.2292638943655,107.868282420186,7,1,1,2,3,9482.02408187342,112770725.479056,695,0.52,14.3884650323265,0.0143126721121171,NA,0,6489.3959956945,6.16294696205602e-06,0.0649137083322192,0.0590683489967019,0.335910742394157,0,34.2388439142392,4.83699930475889,78.8361148818206,23.185903309759,39.7136576228428,70.9214095679672,41.9554881002313,30.5352828545252,33.9254539263348,70.5564278674672,5.69265710126729,78.2186734609136,27.2975954496983,41.0376817767011
"edgewater boro",213,27015876.1175815,"edgewater boro",0.897455374097987,0.527127127127127,0.295895895895896,0.0346346346346346,19198.1660269043,5692.56037841375,665.675646997268,2975.71953813326,5.02825664569854,0.906720869983547,4.75391530033761e-08,0.124822626701069,1.89170971612979,0.351021427408854,0.529053700126775,0.494523080649938,1,0.173978019937172,1,0.313514366021532,1,13531.4782434688,0.144957518251243,0.128447099632613,0,5.7,1.52,0.0992976127914156,5.10261755822236,0.990564776602661,0.873509607206971,0.116237985420129,3.06061756949332,1911.5,431400,44.7,1446,0.629362190337508,0.0303859725941932,13157,52,1.1,1,0.424608934042896,0.238348653442993,0.0278987260119336,1,0,0,0,0,0,0,0,0,0,0,13072.3204339031,27015876.1175815,685,3.27,13.0909076342492,0.191096261339114,NA,0.000322054946486473,9032.03603219591,2.53554612487363e-05,0.227635143521706,0.0509225313411716,0.435466710535191,0.000710625335389749,36.0042604691165,4.89099689475009,60.971568127188,33.6240066025389,30.6526177058408,67.2922392214659,38.90594817015,3.17718244632992,36.6410934780471,64.5832364789848,5.75910223437468,39.0329187561961,50.9632749566144,33.3594680584245
"emerson boro",214,67410226.7922408,"emerson boro",0.013421870584911,0.672621875890906,0.0991162216098071,0,8540.31286460559,332.161713359588,101.571692777848,423.173544166472,7.51085449296817,0.952873551061797,0.00598133510505325,0.105707996731182,0.810844989720996,0.575695239257813,0.88892134713928,0.0785188030233106,1,0.147855496767736,1,0.120082965358057,1,4714.3269530236,0.0619734975501524,0.0709870035337193,0,4.9,2.45,0.341399672505285,1.64785594711272,0.000946767078122555,1.74271572029641,0.914558278793902,0.650074449433837,1896,563850,36.45,33387,0.0593360472945562,0.0189931226194642,3518,43,0.1,2,0.457353321271646,0.067394675626777,0,1,20.3350652393145,0,0,40.670130478629,61.0051957179435,3,1,0,0,2,7629.82860325616,67410226.7922408,334,2.35,7.36226921908323,0.0181023189919685,NA,15.7977856948661,4917.61392565717,4.95473781788915e-06,0.0554630472283316,0.0133124475082573,0.0435346232047509,0.000126691650080439,34.4647557090382,2.87607232240031,58.7248468342525,20.4947357385156,36.5978689553778,71.8542056900909,37.5020808749459,21.1277468546807,34.2729611497488,72.0917015614262,3.27969655288123,34.1047517736217,21.1960741815094,31.0121553456447
