Place.Name,SSN,TRACTID,pct_of_mun_pop
gloucester twp,"0415","34007608211",0.0309276798217217
gloucester twp,"0415","34007608211",0.027886106635749
pine hill boro,"0428","34007608600",0
berlin boro,"0405","34007608600",0
clementon boro,"0411","34007608600",0.29505192425168
clementon boro,"0411","34007608600",0.477703115455101
clementon boro,"0411","34007608600",0.227244960293219
lindenwold boro,"0422","34007608600",0
pine hill boro,"0428","34007607801",0
clementon boro,"0411","34007607801",0
laurel springs boro,"0420","34007607801",0
lindenwold boro,"0422","34007607801",0.0583727094617955
lindenwold boro,"0422","34007607801",0.0452921516653221
lindenwold boro,"0422","34007607801",0.0677653566901003
lindenwold boro,"0422","34007607801",0.0450616572548116
lindenwold boro,"0422","34007607801",0.0730091045292152
stratford boro,"0432","34007607801",0
gloucester twp,"0415","34007607801",0
clementon boro,"0411","34007607802",0
laurel springs boro,"0420","34007607802",0
lindenwold boro,"0422","34007607802",0.0696669355768123
lindenwold boro,"0422","34007607802",0.0686297107295148
laurel springs boro,"0420","34007607900",0.346093340325118
laurel springs boro,"0420","34007607900",0.653906659674882
lindenwold boro,"0422","34007607900",0
stratford boro,"0432","34007607900",0
laurel springs boro,"0420","34007611200",0
lindenwold boro,"0422","34007611200",0
stratford boro,"0432","34007611200",0.10578441222908
stratford boro,"0432","34007611200",0.121716664274437
stratford boro,"0432","34007611200",0.290512415673891
hi-nella boro,"0419","34007611200",1
gloucester twp,"0415","34007611200",0
somerdale boro,"0431","34007611200",0
lindenwold boro,"0422","34007607502",0
gibbsboro boro,"0413","34007607502",0
somerdale boro,"0431","34007607502",0
cherry hill twp,"0409","34007607502",0
voorhees twp,"0434","34007607502",0.0991203751240716
voorhees twp,"0434","34007607502",0.0680425779511928
voorhees twp,"0434","34007607502",0.0259437998425574
lindenwold boro,"0422","34007607402",0
stratford boro,"0432","34007607402",0
hi-nella boro,"0419","34007607402",0
somerdale boro,"0431","34007607402",0.288884778990198
somerdale boro,"0431","34007607402",0.215461438875532
magnolia boro,"0423","34007607402",0
lawnside boro,"0421","34007607402",0
voorhees twp,"0434","34007607402",0
voorhees twp,"0434","34007607506",0.0782078926652292
voorhees twp,"0434","34007607506",0.040558578909539
somerdale boro,"0431","34007603505",0
lawnside boro,"0421","34007603505",0
cherry hill twp,"0409","34007603505",0.0192212704102513
cherry hill twp,"0409","34007603505",0.0299185706826232
haddonfield boro,"0417","34007603505",0
voorhees twp,"0434","34007603505",0
cherry hill twp,"0409","34005700408",0
maple shade twp,"0319","34005700408",0.0720273372844252
maple shade twp,"0319","34005700408",0.0388168081584708
mount laurel twp,"0324","34005700408",0
moorestown twp,"0322","34005700408",0
mount laurel twp,"0324","34005702905",0.055999807312491
mount laurel twp,"0324","34005702905",0.0433546895322511
cherry hill twp,"0409","34005700403",0
maple shade twp,"0319","34005700403",0.0453841635965615
maple shade twp,"0319","34005700403",0.0619894281595387
maple shade twp,"0319","34005700403",0.0885792087137594
maple shade twp,"0319","34005700403",0.0446366597255593
cherry hill twp,"0409","34005700407",0
maple shade twp,"0319","34005700407",0.0528058091729404
maple shade twp,"0319","34005700407",0.0792888034598751
maple shade twp,"0319","34005700407",0.0687169629985584
maple shade twp,"0319","34005700407",0.0677024934593411
moorestown twp,"0322","34005700407",0
maple shade twp,"0319","34005700401",0.0370014416146084
maple shade twp,"0319","34005700401",0.0678092797266272
moorestown twp,"0322","34005700401",0
cinnaminson twp,"0308","34005700401",0
mount laurel twp,"0324","34005702909",0.0678260031793439
mount laurel twp,"0324","34005702909",0.05007466640975
mount laurel twp,"0324","34005702909",0.0366828845320102
moorestown twp,"0322","34005702909",0
lumberton twp,"0317","34005702910",0
mount laurel twp,"0324","34005702910",0.0532780962474108
mount laurel twp,"0324","34005702910",0.069584276699263
moorestown twp,"0322","34005702910",0
evesham twp,"0313","34005702910",0
medford twp,"0320","34005702910",0
maple shade twp,"0319","34005700502",0
moorestown twp,"0322","34005700502",0.0999217067919358
cinnaminson twp,"0308","34005700502",0
moorestown twp,"0322","34005700503",0.0438931297709924
moorestown twp,"0322","34005700503",0.0412996672538657
moorestown twp,"0322","34005700503",0.0889606576629477
mount laurel twp,"0324","34005700504",0
moorestown twp,"0322","34005700504",0.0699745547073791
moorestown twp,"0322","34005700504",0.0782932080642004
cherry hill twp,"0409","34007606300",0
haddonfield boro,"0417","34007606300",0.115283151600422
haddonfield boro,"0417","34007606300",0.0899577910657756
cherry hill twp,"0409","34007603601",0.0199833472106578
cherry hill twp,"0409","34007603601",0.0302290464161222
haddonfield boro,"0417","34007603601",0
cherry hill twp,"0409","34007603302",0.0321906885505017
cherry hill twp,"0409","34007603302",0.0291000437488534
cherry hill twp,"0409","34007603302",0.028733117881991
maple shade twp,"0319","34007603302",0
cherry hill twp,"0409","34007603602",0.0165398890754879
cherry hill twp,"0409","34007603602",0.0195458586770911
palmyra boro,"0327","34005700303",0
riverton boro,"0331","34005700303",0
cinnaminson twp,"0308","34005700303",0.125932213666404
cinnaminson twp,"0308","34005700303",0.0954950585096708
delran twp,"0310","34005700303",0
cinnaminson twp,"0308","34005700603",0
delran twp,"0310","34005700603",0.109133545787986
delran twp,"0310","34005700603",0.0965666526366424
delran twp,"0310","34005700603",0.1548313390656
riverside twp,"0330","34005700603",0
delanco twp,"0309","34005700603",0
delran twp,"0310","34005700701",0
riverside twp,"0330","34005700701",0.209157787924911
riverside twp,"0330","34005700701",0.203450025367834
moorestown twp,"0322","34005700307",0
cinnaminson twp,"0308","34005700307",0.0901594615897654
cinnaminson twp,"0308","34005700307",0.0761535196750136
delran twp,"0310","34005700307",0
moorestown twp,"0322","34005700605",0
cinnaminson twp,"0308","34005700605",0
delran twp,"0310","34005700605",0.0705910648788407
delran twp,"0310","34005700605",0.13126089832241
delran twp,"0310","34005700605",0.0897119836450003
haddon heights boro,"0418","34007605700",0
audubon boro,"0401","34007605700",0.0595842956120092
audubon boro,"0401","34007605700",0.0978060046189376
audubon boro,"0401","34007605700",0.106697459584296
audubon boro,"0401","34007605700",0.131408775981524
oaklyn boro,"0426","34007605700",0
haddonfield boro,"0417","34007605700",0
haddon twp,"0416","34007605700",0
cherry hill twp,"0409","34007603800",0
haddonfield boro,"0417","34007603800",0
collingswood boro,"0412","34007603800",0
haddon twp,"0416","34007603800",0.0667309413952207
haddon twp,"0416","34007603800",0.0667998071758143
haddon twp,"0416","34007603800",0.053164382618277
haddon twp,"0416","34007603800",0.0418015288203292
haddon twp,"0416","34007603800",0.0595000344328903
haddon twp,"0416","34007603800",0.0654224915639419
haddonfield boro,"0417","34007606100",0.0978719662328526
haddonfield boro,"0417","34007606100",0.102180794934928
haddon twp,"0416","34007606100",0
lawnside boro,"0421","34007606400",0
tavistock boro,"0433","34007606400",
barrington boro,"0403","34007606400",0
cherry hill twp,"0409","34007606400",0
haddon heights boro,"0418","34007606400",0
haddonfield boro,"0417","34007606400",0.0794055575096729
haddonfield boro,"0417","34007606400",0.105874076679564
haddonfield boro,"0417","34007606400",0.0815160042208934
cherry hill twp,"0409","34007603700",0.0186144314765944
cherry hill twp,"0409","34007603700",0.0156790245416955
cherry hill twp,"0409","34007603700",0.0206325237443373
haddonfield boro,"0417","34007603700",0
washington twp,"0818","34007608303",0
gloucester twp,"0415","34007608303",0.0122415792088898
gloucester twp,"0415","34007608303",0.0283528827187448
deptford twp,"0802","34007608303",0
gloucester twp,"0415","34007608304",0.0249649917937753
gloucester twp,"0415","34007608304",0.0352039510336832
gloucester twp,"0415","34007608304",0.0324635237077078
lindenwold boro,"0422","34007608202",0
stratford boro,"0432","34007608202",0
gloucester twp,"0415","34007608202",0.0194991944348245
gloucester twp,"0415","34007608202",0.0388628732326502
stratford boro,"0432","34007608205",0
gloucester twp,"0415","34007608205",0.0296478099167332
gloucester twp,"0415","34007608205",0.0305211329107253
somerdale boro,"0431","34007608205",0
washington twp,"0818","34007608210",0
gloucester twp,"0415","34007608210",0.0435306340626082
gloucester twp,"0415","34007608210",0.0160360170448557
washington twp,"0818","34015501206",0.020910945538407
washington twp,"0818","34015501206",0.0177621075039915
washington twp,"0818","34015501206",0.0148350186269292
washington twp,"0818","34015501206",0.0312222813553308
washington twp,"0818","34015501203",0.0369655845307788
washington twp,"0818","34015501203",0.0336171722547454
mantua twp,"0810","34015500702",0.105723052294557
mantua twp,"0810","34015500702",0.151080576307364
mantua twp,"0810","34015500702",0.0845117395944504
mantua twp,"0810","34015500702",0.0526947705442903
wenonah boro,"0819","34015500702",0
washington twp,"0818","34015500702",0
deptford twp,"0802","34015500702",0
pitman boro,"0815","34015500702",0
mantua twp,"0810","34015501209",0
washington twp,"0818","34015501209",0.0386287032109278
washington twp,"0818","34015501209",0.0346593932943055
washington twp,"0818","34015501209",0.0417331914138726
washington twp,"0818","34015501209",0.0409127195316658
gloucester twp,"0415","34015501209",0
deptford twp,"0802","34015501209",0
washington twp,"0818","34015501201",0.0390278516941636
washington twp,"0818","34015501201",0.0407131452900479
gloucester twp,"0415","34015501201",0
mantua twp,"0810","34015501303",0
glassboro boro,"0806","34015501303",0
pitman boro,"0815","34015501303",0.103737259343148
pitman boro,"0815","34015501303",0.0642129105322763
pitman boro,"0815","34015501303",0.12083805209513
washington twp,"0818","34015501213",0.039959198155047
washington twp,"0818","34015501213",0.0372316835196026
washington twp,"0818","34015501213",0.0317544793329785
monroe twp,"0811","34015501213",0
glassboro boro,"0806","34015501213",0
glassboro boro,"0806","34015501302",0
pitman boro,"0815","34015501302",0.102038505096263
pitman boro,"0815","34015501302",0.209739524348811
washington twp,"0818","34015501210",0.0246806812134114
washington twp,"0818","34015501210",0.0216205428419372
washington twp,"0818","34015501210",0.0319984034060671
glassboro boro,"0806","34015501210",0
washington twp,"0818","34015501212",0.0545946425403583
washington twp,"0818","34015501212",0.0287830406244456
woolwich twp,"0824","34015502100",0
upper pittsgrove twp,"1714","34015502100",0
elk twp,"0804","34015502100",0
pilesgrove twp,"1709","34015502100",0
south harrison twp,"0816","34015502100",1
harrison twp,"0808","34015502100",0
oldmans twp,"1706","34015502200",0
woolwich twp,"0824","34015502200",0.8776350860189
woolwich twp,"0824","34015502200",0.1223649139811
east greenwich twp,"0803","34015502200",0
logan twp,"0809","34015502200",0
pilesgrove twp,"1709","34015502200",0
south harrison twp,"0816","34015502200",0
swedesboro boro,"0817","34015502200",0
harrison twp,"0808","34015502200",0
woolwich twp,"0824","34015502300",0
swedesboro boro,"0817","34015502300",0.851063829787234
swedesboro boro,"0817","34015502300",0.148936170212766
woolwich twp,"0824","34015502001",0
mantua twp,"0810","34015502001",0
east greenwich twp,"0803","34015502001",0
south harrison twp,"0816","34015502001",0
harrison twp,"0808","34015502001",0.249729311678268
harrison twp,"0808","34015502001",0.161948955916473
harrison twp,"0808","34015502001",0.0555297757153906
woolwich twp,"0824","34015500600",0
mantua twp,"0810","34015500600",0
east greenwich twp,"0803","34015500600",0.30617545209696
east greenwich twp,"0803","34015500600",0.441515967679877
east greenwich twp,"0803","34015500600",0.111388995767603
east greenwich twp,"0803","34015500600",0.14091958445556
greenwich twp,"0807","34015500600",0
paulsboro boro,"0814","34015500600",0
harrison twp,"0808","34015500600",0
west deptford twp,"0820","34015500600",0
franklin twp,"0805","34015501704",0.0694335049984853
franklin twp,"0805","34015501704",0.0670705846713117
franklin twp,"0805","34015501704",0.142078158133899
upper pittsgrove twp,"1714","34015501704",0
clayton boro,"0801","34015501704",0
elk twp,"0804","34015501704",0
franklin twp,"0805","34015501900",0
upper pittsgrove twp,"1714","34015501900",0
clayton boro,"0801","34015501900",0
elk twp,"0804","34015501900",0.430825242718447
elk twp,"0804","34015501900",0.256067961165049
elk twp,"0804","34015501900",0.313106796116505
south harrison twp,"0816","34015501900",0
glassboro boro,"0806","34015501900",0
harrison twp,"0808","34015501900",0
elk twp,"0804","34015501403",0
glassboro boro,"0806","34015501403",0.108988764044944
glassboro boro,"0806","34015501403",0.086976506639428
harrison twp,"0808","34015501403",0
clayton boro,"0801","34015501402",0
elk twp,"0804","34015501402",0
monroe twp,"0811","34015501402",0
glassboro boro,"0806","34015501402",0.0687946884576098
glassboro boro,"0806","34015501402",0.0665985699693565
glassboro boro,"0806","34015501402",0.0385597548518897
washington twp,"0818","34015501406",0
monroe twp,"0811","34015501406",0
glassboro boro,"0806","34015501406",0.052655771195097
glassboro boro,"0806","34015501406",0.0501532175689479
glassboro boro,"0806","34015501406",0.135495403472932
pitman boro,"0815","34015501406",0
washington twp,"0818","34015501609",0
franklin twp,"0805","34015501609",0
clayton boro,"0801","34015501609",0
monroe twp,"0811","34015501609",0.134024828487422
monroe twp,"0811","34015501609",0.0327779592725689
glassboro boro,"0806","34015501609",0
winslow twp,"0436","34015501608",0
washington twp,"0818","34015501608",0
monroe twp,"0811","34015501608",0.0587770880975716
monroe twp,"0811","34015501608",0.086681912229119
winslow twp,"0436","34007609201",0.0530020810317807
winslow twp,"0436","34007609201",0.0206304755542995
winslow twp,"0436","34007609201",0.0385633173188089
gloucester twp,"0415","34007609201",0
monroe twp,"0811","34007609201",0
winslow twp,"0436","34015501603",0
monroe twp,"0811","34015501603",0.0561907873244038
